# E  sum  T1  T2  T3 ...
  3.0380   0.0093   0.0031   0.0031   0.0031
  3.0631   0.0093   0.0031   0.0031   0.0031
  3.0881   0.0092   0.0031   0.0031   0.0031
  3.1131   0.0092   0.0031   0.0031   0.0031
  3.1381   0.0091   0.0030   0.0030   0.0030
  3.1632   0.0091   0.0030   0.0030   0.0030
  3.1882   0.0090   0.0030   0.0030   0.0030
  3.2132   0.0090   0.0030   0.0030   0.0030
  3.2382   0.0089   0.0030   0.0030   0.0030
  3.2633   0.0089   0.0030   0.0030   0.0030
  3.2883   0.0088   0.0029   0.0029   0.0029
  3.3133   0.0088   0.0029   0.0029   0.0029
  3.3383   0.0087   0.0029   0.0029   0.0029
  3.3634   0.0087   0.0029   0.0029   0.0029
  3.3884   0.0087   0.0029   0.0029   0.0029
  3.4134   0.0086   0.0029   0.0029   0.0029
  3.4384   0.0086   0.0029   0.0029   0.0029
  3.4635   0.0085   0.0028   0.0028   0.0028
  3.4885   0.0085   0.0028   0.0028   0.0028
  3.5135   0.0085   0.0028   0.0028   0.0028
  3.5385   0.0084   0.0028   0.0028   0.0028
  3.5636   0.0084   0.0028   0.0028   0.0028
  3.5886   0.0083   0.0028   0.0028   0.0028
  3.6136   0.0083   0.0028   0.0028   0.0028
  3.6386   0.0083   0.0028   0.0028   0.0028
  3.6637   0.0082   0.0027   0.0027   0.0027
  3.6887   0.0082   0.0027   0.0027   0.0027
  3.7137   0.0082   0.0027   0.0027   0.0027
  3.7387   0.0081   0.0027   0.0027   0.0027
  3.7638   0.0081   0.0027   0.0027   0.0027
  3.7888   0.0081   0.0027   0.0027   0.0027
  3.8138   0.0081   0.0027   0.0027   0.0027
  3.8388   0.0080   0.0027   0.0027   0.0027
  3.8639   0.0080   0.0027   0.0027   0.0027
  3.8889   0.0080   0.0027   0.0027   0.0027
  3.9139   0.0079   0.0026   0.0026   0.0026
  3.9389   0.0079   0.0026   0.0026   0.0026
  3.9640   0.0079   0.0026   0.0026   0.0026
  3.9890   0.0079   0.0026   0.0026   0.0026
  4.0140   0.0078   0.0026   0.0026   0.0026
  4.0390   0.0078   0.0026   0.0026   0.0026
  4.0641   0.0078   0.0026   0.0026   0.0026
  4.0891   0.0078   0.0026   0.0026   0.0026
  4.1141   0.0077   0.0026   0.0026   0.0026
  4.1391   0.0077   0.0026   0.0026   0.0026
  4.1642   0.0077   0.0026   0.0026   0.0026
  4.1892   0.0077   0.0026   0.0026   0.0026
  4.2142   0.0077   0.0026   0.0026   0.0026
  4.2392   0.0076   0.0025   0.0025   0.0025
  4.2643   0.0076   0.0025   0.0025   0.0025
  4.2893   0.0076   0.0025   0.0025   0.0025
  4.3143   0.0076   0.0025   0.0025   0.0025
  4.3393   0.0076   0.0025   0.0025   0.0025
  4.3644   0.0076   0.0025   0.0025   0.0025
  4.3894   0.0075   0.0025   0.0025   0.0025
  4.4144   0.0075   0.0025   0.0025   0.0025
  4.4394   0.0075   0.0025   0.0025   0.0025
  4.4645   0.0075   0.0025   0.0025   0.0025
  4.4895   0.0075   0.0025   0.0025   0.0025
  4.5145   0.0075   0.0025   0.0025   0.0025
  4.5395   0.0074   0.0025   0.0025   0.0025
  4.5646   0.0074   0.0025   0.0025   0.0025
  4.5896   0.0074   0.0025   0.0025   0.0025
  4.6146   0.0074   0.0025   0.0025   0.0025
  4.6396   0.0074   0.0025   0.0025   0.0025
  4.6647   0.0074   0.0025   0.0025   0.0025
  4.6897   0.0074   0.0025   0.0025   0.0025
  4.7147   0.0074   0.0025   0.0025   0.0025
  4.7397   0.0073   0.0024   0.0024   0.0024
  4.7648   0.0073   0.0024   0.0024   0.0024
  4.7898   0.0073   0.0024   0.0024   0.0024
  4.8148   0.0073   0.0024   0.0024   0.0024
  4.8398   0.0073   0.0024   0.0024   0.0024
  4.8649   0.0073   0.0024   0.0024   0.0024
  4.8899   0.0073   0.0024   0.0024   0.0024
  4.9149   0.0073   0.0024   0.0024   0.0024
  4.9399   0.0073   0.0024   0.0024   0.0024
  4.9650   0.0073   0.0024   0.0024   0.0024
  4.9900   0.0073   0.0024   0.0024   0.0024
  5.0150   0.0072   0.0024   0.0024   0.0024
  5.0400   0.0072   0.0024   0.0024   0.0024
  5.0651   0.0072   0.0024   0.0024   0.0024
  5.0901   0.0072   0.0024   0.0024   0.0024
  5.1151   0.0072   0.0024   0.0024   0.0024
  5.1401   0.0072   0.0024   0.0024   0.0024
  5.1652   0.0072   0.0024   0.0024   0.0024
  5.1902   0.0072   0.0024   0.0024   0.0024
  5.2152   0.0072   0.0024   0.0024   0.0024
  5.2402   0.0072   0.0024   0.0024   0.0024
  5.2653   0.0072   0.0024   0.0024   0.0024
  5.2903   0.0072   0.0024   0.0024   0.0024
  5.3153   0.0072   0.0024   0.0024   0.0024
  5.3403   0.0072   0.0024   0.0024   0.0024
  5.3654   0.0072   0.0024   0.0024   0.0024
  5.3904   0.0072   0.0024   0.0024   0.0024
  5.4154   0.0072   0.0024   0.0024   0.0024
  5.4404   0.0072   0.0024   0.0024   0.0024
  5.4655   0.0072   0.0024   0.0024   0.0024
  5.4905   0.0072   0.0024   0.0024   0.0024
  5.5155   0.0072   0.0024   0.0024   0.0024
  5.5405   0.0072   0.0024   0.0024   0.0024
  5.5656   0.0072   0.0024   0.0024   0.0024
  5.5906   0.0072   0.0024   0.0024   0.0024
  5.6156   0.0072   0.0024   0.0024   0.0024
  5.6406   0.0072   0.0024   0.0024   0.0024
  5.6657   0.0072   0.0024   0.0024   0.0024
  5.6907   0.0072   0.0024   0.0024   0.0024
  5.7157   0.0072   0.0024   0.0024   0.0024
  5.7407   0.0073   0.0024   0.0024   0.0024
  5.7658   0.0073   0.0024   0.0024   0.0024
  5.7908   0.0073   0.0024   0.0024   0.0024
  5.8158   0.0073   0.0024   0.0024   0.0024
  5.8408   0.0073   0.0024   0.0024   0.0024
  5.8659   0.0073   0.0024   0.0024   0.0024
  5.8909   0.0073   0.0024   0.0024   0.0024
  5.9159   0.0073   0.0024   0.0024   0.0024
  5.9409   0.0073   0.0024   0.0024   0.0024
  5.9660   0.0073   0.0024   0.0024   0.0024
  5.9910   0.0073   0.0024   0.0024   0.0024
  6.0160   0.0074   0.0025   0.0025   0.0025
  6.0410   0.0074   0.0025   0.0025   0.0025
  6.0661   0.0074   0.0025   0.0025   0.0025
  6.0911   0.0074   0.0025   0.0025   0.0025
  6.1161   0.0074   0.0025   0.0025   0.0025
  6.1411   0.0074   0.0025   0.0025   0.0025
  6.1662   0.0074   0.0025   0.0025   0.0025
  6.1912   0.0074   0.0025   0.0025   0.0025
  6.2162   0.0075   0.0025   0.0025   0.0025
  6.2412   0.0075   0.0025   0.0025   0.0025
  6.2663   0.0075   0.0025   0.0025   0.0025
  6.2913   0.0075   0.0025   0.0025   0.0025
  6.3163   0.0075   0.0025   0.0025   0.0025
  6.3413   0.0076   0.0025   0.0025   0.0025
  6.3664   0.0076   0.0025   0.0025   0.0025
  6.3914   0.0076   0.0025   0.0025   0.0025
  6.4164   0.0076   0.0025   0.0025   0.0025
  6.4414   0.0076   0.0025   0.0025   0.0025
  6.4665   0.0077   0.0026   0.0026   0.0026
  6.4915   0.0077   0.0026   0.0026   0.0026
  6.5165   0.0077   0.0026   0.0026   0.0026
  6.5415   0.0077   0.0026   0.0026   0.0026
  6.5666   0.0077   0.0026   0.0026   0.0026
  6.5916   0.0078   0.0026   0.0026   0.0026
  6.6166   0.0078   0.0026   0.0026   0.0026
  6.6416   0.0078   0.0026   0.0026   0.0026
  6.6667   0.0078   0.0026   0.0026   0.0026
  6.6917   0.0079   0.0026   0.0026   0.0026
  6.7167   0.0079   0.0026   0.0026   0.0026
  6.7417   0.0079   0.0026   0.0026   0.0026
  6.7668   0.0080   0.0027   0.0027   0.0027
  6.7918   0.0080   0.0027   0.0027   0.0027
  6.8168   0.0080   0.0027   0.0027   0.0027
  6.8418   0.0081   0.0027   0.0027   0.0027
  6.8669   0.0081   0.0027   0.0027   0.0027
  6.8919   0.0081   0.0027   0.0027   0.0027
  6.9169   0.0082   0.0027   0.0027   0.0027
  6.9419   0.0082   0.0027   0.0027   0.0027
  6.9670   0.0082   0.0027   0.0027   0.0027
  6.9920   0.0083   0.0028   0.0028   0.0028
  7.0170   0.0083   0.0028   0.0028   0.0028
  7.0420   0.0083   0.0028   0.0028   0.0028
  7.0671   0.0084   0.0028   0.0028   0.0028
  7.0921   0.0084   0.0028   0.0028   0.0028
  7.1171   0.0085   0.0028   0.0028   0.0028
  7.1421   0.0085   0.0028   0.0028   0.0028
  7.1672   0.0085   0.0028   0.0028   0.0028
  7.1922   0.0086   0.0029   0.0029   0.0029
  7.2172   0.0086   0.0029   0.0029   0.0029
  7.2422   0.0087   0.0029   0.0029   0.0029
  7.2673   0.0087   0.0029   0.0029   0.0029
  7.2923   0.0088   0.0029   0.0029   0.0029
  7.3173   0.0088   0.0029   0.0029   0.0029
  7.3423   0.0089   0.0030   0.0030   0.0030
  7.3674   0.0089   0.0030   0.0030   0.0030
  7.3924   0.0090   0.0030   0.0030   0.0030
  7.4174   0.0090   0.0030   0.0030   0.0030
  7.4424   0.0091   0.0030   0.0030   0.0030
  7.4675   0.0091   0.0030   0.0030   0.0030
  7.4925   0.0092   0.0031   0.0031   0.0031
  7.5175   0.0092   0.0031   0.0031   0.0031
  7.5425   0.0093   0.0031   0.0031   0.0031
  7.5676   0.0094   0.0031   0.0031   0.0031
  7.5926   0.0094   0.0031   0.0031   0.0031
  7.6176   0.0095   0.0032   0.0032   0.0032
  7.6426   0.0096   0.0032   0.0032   0.0032
  7.6677   0.0096   0.0032   0.0032   0.0032
  7.6927   0.0097   0.0032   0.0032   0.0032
  7.7177   0.0098   0.0033   0.0033   0.0033
  7.7427   0.0098   0.0033   0.0033   0.0033
  7.7678   0.0099   0.0033   0.0033   0.0033
  7.7928   0.0100   0.0033   0.0033   0.0033
  7.8178   0.0100   0.0033   0.0033   0.0033
  7.8428   0.0101   0.0034   0.0034   0.0034
  7.8679   0.0102   0.0034   0.0034   0.0034
  7.8929   0.0103   0.0034   0.0034   0.0034
  7.9179   0.0104   0.0035   0.0035   0.0035
  7.9429   0.0104   0.0035   0.0035   0.0035
  7.9680   0.0105   0.0035   0.0035   0.0035
  7.9930   0.0106   0.0035   0.0035   0.0035
  8.0180   0.0107   0.0036   0.0036   0.0036
  8.0430   0.0108   0.0036   0.0036   0.0036
  8.0681   0.0109   0.0036   0.0036   0.0036
  8.0931   0.0110   0.0037   0.0037   0.0037
  8.1181   0.0111   0.0037   0.0037   0.0037
  8.1431   0.0112   0.0037   0.0037   0.0037
  8.1682   0.0113   0.0038   0.0038   0.0038
  8.1932   0.0114   0.0038   0.0038   0.0038
  8.2182   0.0115   0.0038   0.0038   0.0038
  8.2432   0.0116   0.0039   0.0039   0.0039
  8.2683   0.0117   0.0039   0.0039   0.0039
  8.2933   0.0118   0.0039   0.0039   0.0039
  8.3183   0.0119   0.0040   0.0040   0.0040
  8.3433   0.0121   0.0040   0.0040   0.0040
  8.3684   0.0122   0.0041   0.0041   0.0041
  8.3934   0.0123   0.0041   0.0041   0.0041
  8.4184   0.0124   0.0041   0.0041   0.0041
  8.4434   0.0126   0.0042   0.0042   0.0042
  8.4685   0.0127   0.0042   0.0042   0.0042
  8.4935   0.0128   0.0043   0.0043   0.0043
  8.5185   0.0130   0.0043   0.0043   0.0043
  8.5435   0.0131   0.0044   0.0044   0.0044
  8.5686   0.0133   0.0044   0.0044   0.0044
  8.5936   0.0134   0.0045   0.0045   0.0045
  8.6186   0.0136   0.0045   0.0045   0.0045
  8.6436   0.0137   0.0046   0.0046   0.0046
  8.6687   0.0139   0.0046   0.0046   0.0046
  8.6937   0.0140   0.0047   0.0047   0.0047
  8.7187   0.0142   0.0047   0.0047   0.0047
  8.7437   0.0144   0.0048   0.0048   0.0048
  8.7688   0.0146   0.0049   0.0049   0.0049
  8.7938   0.0147   0.0049   0.0049   0.0049
  8.8188   0.0149   0.0050   0.0050   0.0050
  8.8438   0.0151   0.0050   0.0050   0.0050
  8.8689   0.0153   0.0051   0.0051   0.0051
  8.8939   0.0155   0.0052   0.0052   0.0052
  8.9189   0.0157   0.0052   0.0052   0.0052
  8.9439   0.0159   0.0053   0.0053   0.0053
  8.9690   0.0162   0.0054   0.0054   0.0054
  8.9940   0.0164   0.0055   0.0055   0.0055
  9.0190   0.0166   0.0055   0.0055   0.0055
  9.0440   0.0169   0.0056   0.0056   0.0056
  9.0691   0.0171   0.0057   0.0057   0.0057
  9.0941   0.0174   0.0058   0.0058   0.0058
  9.1191   0.0176   0.0059   0.0059   0.0059
  9.1441   0.0179   0.0060   0.0060   0.0060
  9.1692   0.0182   0.0061   0.0061   0.0061
  9.1942   0.0184   0.0061   0.0061   0.0061
  9.2192   0.0187   0.0062   0.0062   0.0062
  9.2442   0.0190   0.0063   0.0063   0.0063
  9.2693   0.0193   0.0064   0.0064   0.0064
  9.2943   0.0197   0.0066   0.0066   0.0066
  9.3193   0.0200   0.0067   0.0067   0.0067
  9.3443   0.0203   0.0068   0.0068   0.0068
  9.3694   0.0207   0.0069   0.0069   0.0069
  9.3944   0.0210   0.0070   0.0070   0.0070
  9.4194   0.0214   0.0071   0.0071   0.0071
  9.4444   0.0218   0.0073   0.0073   0.0073
  9.4695   0.0222   0.0074   0.0074   0.0074
  9.4945   0.0226   0.0075   0.0075   0.0075
  9.5195   0.0230   0.0077   0.0077   0.0077
  9.5445   0.0234   0.0078   0.0078   0.0078
  9.5696   0.0239   0.0080   0.0080   0.0080
  9.5946   0.0244   0.0081   0.0081   0.0081
  9.6196   0.0248   0.0083   0.0083   0.0083
  9.6446   0.0253   0.0084   0.0084   0.0084
  9.6697   0.0259   0.0086   0.0086   0.0086
  9.6947   0.0264   0.0088   0.0088   0.0088
  9.7197   0.0269   0.0090   0.0090   0.0090
  9.7447   0.0275   0.0092   0.0092   0.0092
  9.7698   0.0281   0.0094   0.0094   0.0094
  9.7948   0.0287   0.0096   0.0096   0.0096
  9.8198   0.0294   0.0098   0.0098   0.0098
  9.8448   0.0301   0.0100   0.0100   0.0100
  9.8699   0.0308   0.0103   0.0103   0.0103
  9.8949   0.0315   0.0105   0.0105   0.0105
  9.9199   0.0322   0.0107   0.0107   0.0107
  9.9449   0.0330   0.0110   0.0110   0.0110
  9.9700   0.0338   0.0113   0.0113   0.0113
  9.9950   0.0347   0.0116   0.0116   0.0116
 10.0200   0.0356   0.0119   0.0119   0.0119
 10.0450   0.0365   0.0122   0.0122   0.0122
 10.0701   0.0375   0.0125   0.0125   0.0125
 10.0951   0.0385   0.0128   0.0128   0.0128
 10.1201   0.0396   0.0132   0.0132   0.0132
 10.1451   0.0407   0.0136   0.0136   0.0136
 10.1702   0.0419   0.0140   0.0140   0.0140
 10.1952   0.0431   0.0144   0.0144   0.0144
 10.2202   0.0444   0.0148   0.0148   0.0148
 10.2452   0.0457   0.0152   0.0152   0.0153
 10.2703   0.0472   0.0157   0.0157   0.0157
 10.2953   0.0487   0.0162   0.0162   0.0162
 10.3203   0.0503   0.0167   0.0167   0.0168
 10.3453   0.0519   0.0173   0.0173   0.0173
 10.3704   0.0537   0.0179   0.0179   0.0179
 10.3954   0.0556   0.0185   0.0185   0.0185
 10.4204   0.0575   0.0192   0.0192   0.0192
 10.4454   0.0596   0.0199   0.0199   0.0199
 10.4705   0.0618   0.0206   0.0206   0.0206
 10.4955   0.0642   0.0214   0.0214   0.0214
 10.5205   0.0667   0.0222   0.0222   0.0223
 10.5455   0.0694   0.0231   0.0231   0.0231
 10.5706   0.0722   0.0241   0.0241   0.0241
 10.5956   0.0753   0.0251   0.0251   0.0251
 10.6206   0.0786   0.0262   0.0262   0.0262
 10.6456   0.0821   0.0273   0.0273   0.0274
 10.6707   0.0858   0.0286   0.0286   0.0286
 10.6957   0.0899   0.0299   0.0299   0.0300
 10.7207   0.0943   0.0314   0.0314   0.0315
 10.7457   0.0990   0.0330   0.0330   0.0330
 10.7708   0.1041   0.0347   0.0347   0.0348
 10.7958   0.1097   0.0365   0.0365   0.0366
 10.8208   0.1157   0.0385   0.0385   0.0386
 10.8458   0.1223   0.0407   0.0407   0.0408
 10.8709   0.1295   0.0431   0.0431   0.0433
 10.8959   0.1374   0.0458   0.0458   0.0459
 10.9209   0.1461   0.0486   0.0486   0.0488
 10.9459   0.1557   0.0518   0.0518   0.0520
 10.9710   0.1663   0.0554   0.0554   0.0556
 10.9960   0.1781   0.0593   0.0593   0.0595
 11.0210   0.1912   0.0636   0.0636   0.0639
 11.0460   0.2059   0.0685   0.0685   0.0689
 11.0711   0.2223   0.0740   0.0740   0.0744
 11.0961   0.2409   0.0801   0.0801   0.0806
 11.1211   0.2619   0.0871   0.0871   0.0877
 11.1461   0.2857   0.0950   0.0950   0.0957
 11.1712   0.3128   0.1040   0.1040   0.1048
 11.1962   0.3439   0.1143   0.1143   0.1153
 11.2212   0.3796   0.1261   0.1261   0.1273
 11.2462   0.4207   0.1398   0.1398   0.1412
 11.2713   0.4681   0.1555   0.1555   0.1571
 11.2963   0.5229   0.1737   0.1737   0.1756
 11.3213   0.5861   0.1947   0.1947   0.1968
 11.3463   0.6589   0.2188   0.2188   0.2213
 11.3714   0.7420   0.2465   0.2465   0.2491
 11.3964   0.8356   0.2777   0.2777   0.2802
 11.4214   0.9388   0.3123   0.3123   0.3143
 11.4464   1.0488   0.3493   0.3493   0.3503
 11.4715   1.1603   0.3870   0.3870   0.3863
 11.4965   1.2651   0.4228   0.4228   0.4195
 11.5215   1.3527   0.4530   0.4530   0.4468
 11.5465   1.4124   0.4738   0.4738   0.4649
 11.5716   1.4361   0.4822   0.4822   0.4716
 11.5966   1.4208   0.4772   0.4772   0.4664
 11.6216   1.3696   0.4597   0.4597   0.4503
 11.6466   1.2905   0.4325   0.4325   0.4254
 11.6717   1.1935   0.3994   0.3994   0.3947
 11.6967   1.0886   0.3638   0.3638   0.3611
 11.7217   0.9840   0.3284   0.3284   0.3272
 11.7467   0.8852   0.2951   0.2951   0.2949
 11.7718   0.7954   0.2650   0.2650   0.2654
 11.7968   0.7159   0.2384   0.2384   0.2390
 11.8218   0.6468   0.2154   0.2154   0.2161
 11.8468   0.5875   0.1956   0.1956   0.1963
 11.8719   0.5371   0.1788   0.1788   0.1795
 11.8969   0.4946   0.1647   0.1647   0.1653
 11.9219   0.4590   0.1528   0.1528   0.1534
 11.9469   0.4294   0.1429   0.1429   0.1436
 11.9720   0.4051   0.1348   0.1348   0.1354
 11.9970   0.3853   0.1282   0.1282   0.1289
 12.0220   0.3696   0.1230   0.1230   0.1236
 12.0470   0.3575   0.1189   0.1189   0.1196
 12.0721   0.3488   0.1160   0.1160   0.1168
 12.0971   0.3431   0.1141   0.1141   0.1149
 12.1221   0.3403   0.1131   0.1131   0.1140
 12.1471   0.3403   0.1131   0.1131   0.1141
 12.1722   0.3431   0.1140   0.1140   0.1151
 12.1972   0.3486   0.1158   0.1158   0.1171
 12.2222   0.3571   0.1185   0.1185   0.1200
 12.2472   0.3686   0.1223   0.1223   0.1239
 12.2723   0.3833   0.1272   0.1272   0.1290
 12.2973   0.4016   0.1332   0.1332   0.1353
 12.3223   0.4239   0.1405   0.1405   0.1429
 12.3473   0.4507   0.1493   0.1493   0.1521
 12.3724   0.4826   0.1598   0.1598   0.1630
 12.3974   0.5204   0.1722   0.1722   0.1760
 12.4224   0.5650   0.1869   0.1869   0.1912
 12.4474   0.6175   0.2042   0.2042   0.2092
 12.4725   0.6792   0.2245   0.2245   0.2303
 12.4975   0.7515   0.2483   0.2483   0.2550
 12.5225   0.8361   0.2761   0.2761   0.2839
 12.5475   0.9344   0.3085   0.3085   0.3175
 12.5726   1.0478   0.3458   0.3458   0.3561
 12.5976   1.1768   0.3884   0.3884   0.3999
 12.6226   1.3204   0.4360   0.4360   0.4484
 12.6476   1.4754   0.4875   0.4875   0.5004
 12.6727   1.6345   0.5407   0.5407   0.5531
 12.6977   1.7863   0.5919   0.5919   0.6024
 12.7227   1.9152   0.6360   0.6360   0.6431
 12.7477   2.0042   0.6673   0.6673   0.6696
 12.7728   2.0390   0.6807   0.6807   0.6776
 12.7978   2.0137   0.6740   0.6740   0.6658
 12.8228   1.9324   0.6481   0.6481   0.6362
 12.8478   1.8078   0.6073   0.6073   0.5932
 12.8729   1.6567   0.5571   0.5571   0.5425
 12.8979   1.4952   0.5031   0.5031   0.4891
 12.9229   1.3356   0.4495   0.4495   0.4367
 12.9479   1.1859   0.3991   0.3991   0.3877
 12.9730   1.0502   0.3534   0.3534   0.3435
 12.9980   0.9299   0.3128   0.3128   0.3042
 13.0230   0.8246   0.2773   0.2773   0.2700
 13.0480   0.7333   0.2465   0.2465   0.2402
 13.0731   0.6543   0.2199   0.2199   0.2145
 13.0981   0.5860   0.1969   0.1969   0.1923
 13.1231   0.5270   0.1770   0.1770   0.1730
 13.1481   0.4759   0.1598   0.1598   0.1564
 13.1732   0.4314   0.1448   0.1448   0.1419
 13.1982   0.3927   0.1317   0.1317   0.1293
 13.2232   0.3588   0.1203   0.1203   0.1182
 13.2482   0.3291   0.1103   0.1103   0.1085
 13.2733   0.3028   0.1014   0.1014   0.0999
 13.2983   0.2796   0.0936   0.0936   0.0924
 13.3233   0.2590   0.0867   0.0867   0.0857
 13.3483   0.2407   0.0805   0.0805   0.0797
 13.3734   0.2243   0.0750   0.0750   0.0744
 13.3984   0.2096   0.0700   0.0700   0.0696
 13.4234   0.1964   0.0655   0.0655   0.0653
 13.4484   0.1845   0.0615   0.0615   0.0615
 13.4735   0.1738   0.0579   0.0579   0.0580
 13.4985   0.1642   0.0546   0.0546   0.0550
 13.5235   0.1554   0.0516   0.0516   0.0522
 13.5485   0.1475   0.0489   0.0489   0.0497
 13.5736   0.1403   0.0464   0.0464   0.0474
 13.5986   0.1339   0.0442   0.0442   0.0454
 13.6236   0.1280   0.0422   0.0422   0.0437
 13.6486   0.1227   0.0403   0.0403   0.0421
 13.6737   0.1180   0.0387   0.0387   0.0406
 13.6987   0.1137   0.0371   0.0371   0.0394
 13.7237   0.1098   0.0358   0.0358   0.0382
 13.7487   0.1063   0.0346   0.0346   0.0372
 13.7738   0.1033   0.0335   0.0335   0.0363
 13.7988   0.1007   0.0326   0.0326   0.0355
 13.8238   0.0985   0.0318   0.0318   0.0349
 13.8488   0.0968   0.0312   0.0312   0.0344
 13.8739   0.0955   0.0307   0.0307   0.0341
 13.8989   0.0947   0.0304   0.0304   0.0340
 13.9239   0.0944   0.0301   0.0301   0.0341
 13.9489   0.0943   0.0300   0.0300   0.0343
 13.9740   0.0945   0.0300   0.0300   0.0345
 13.9990   0.0946   0.0299   0.0299   0.0347
 14.0240   0.0945   0.0299   0.0299   0.0347
 14.0490   0.0938   0.0297   0.0297   0.0344
 14.0741   0.0925   0.0294   0.0294   0.0337
 14.0991   0.0905   0.0290   0.0290   0.0326
 14.1241   0.0880   0.0284   0.0284   0.0312
 14.1491   0.0852   0.0278   0.0278   0.0295
 14.1742   0.0822   0.0272   0.0272   0.0278
 14.1992   0.0792   0.0265   0.0265   0.0261
 14.2242   0.0761   0.0258   0.0258   0.0245
 14.2492   0.0731   0.0250   0.0250   0.0230
 14.2743   0.0700   0.0242   0.0242   0.0217
 14.2993   0.0668   0.0232   0.0232   0.0204
 14.3243   0.0636   0.0221   0.0221   0.0194
 14.3493   0.0604   0.0210   0.0210   0.0184
 14.3744   0.0573   0.0199   0.0199   0.0175
 14.3994   0.0544   0.0188   0.0188   0.0167
 14.4244   0.0517   0.0179   0.0179   0.0160
 14.4494   0.0492   0.0169   0.0169   0.0153
 14.4745   0.0469   0.0161   0.0161   0.0147
 14.4995   0.0449   0.0154   0.0154   0.0141
 14.5245   0.0430   0.0147   0.0147   0.0136
 14.5495   0.0413   0.0141   0.0141   0.0132
 14.5746   0.0397   0.0135   0.0135   0.0127
 14.5996   0.0383   0.0130   0.0130   0.0123
 14.6246   0.0370   0.0125   0.0125   0.0119
 14.6496   0.0358   0.0121   0.0121   0.0116
 14.6747   0.0346   0.0117   0.0117   0.0113
 14.6997   0.0336   0.0113   0.0113   0.0109
 14.7247   0.0326   0.0110   0.0110   0.0106
 14.7497   0.0317   0.0107   0.0107   0.0104
 14.7748   0.0308   0.0104   0.0104   0.0101
 14.7998   0.0300   0.0101   0.0101   0.0098
 14.8248   0.0292   0.0098   0.0098   0.0096
 14.8498   0.0285   0.0095   0.0095   0.0094
 14.8749   0.0278   0.0093   0.0093   0.0091
 14.8999   0.0271   0.0091   0.0091   0.0089
 14.9249   0.0265   0.0089   0.0089   0.0087
 14.9499   0.0259   0.0087   0.0087   0.0085
 14.9750   0.0253   0.0085   0.0085   0.0084
 15.0000   0.0248   0.0083   0.0083   0.0082
