# E  sum  T1  T2  T3 ...
  3.0380   0.0145   0.0052   0.0052   0.0041
  3.0631   0.0146   0.0053   0.0053   0.0040
  3.0881   0.0149   0.0055   0.0055   0.0039
  3.1131   0.0153   0.0057   0.0057   0.0038
  3.1381   0.0157   0.0060   0.0060   0.0038
  3.1632   0.0163   0.0063   0.0063   0.0037
  3.1882   0.0170   0.0067   0.0067   0.0036
  3.2132   0.0178   0.0071   0.0071   0.0036
  3.2382   0.0186   0.0076   0.0076   0.0035
  3.2633   0.0196   0.0081   0.0081   0.0035
  3.2883   0.0206   0.0086   0.0086   0.0034
  3.3133   0.0215   0.0091   0.0091   0.0034
  3.3383   0.0223   0.0095   0.0095   0.0033
  3.3634   0.0227   0.0097   0.0097   0.0033
  3.3884   0.0227   0.0097   0.0097   0.0033
  3.4134   0.0224   0.0096   0.0096   0.0032
  3.4384   0.0217   0.0092   0.0092   0.0032
  3.4635   0.0207   0.0088   0.0088   0.0032
  3.4885   0.0195   0.0082   0.0082   0.0031
  3.5135   0.0184   0.0076   0.0076   0.0031
  3.5385   0.0173   0.0071   0.0071   0.0031
  3.5636   0.0162   0.0066   0.0066   0.0030
  3.5886   0.0153   0.0061   0.0061   0.0030
  3.6136   0.0145   0.0057   0.0057   0.0030
  3.6386   0.0137   0.0054   0.0054   0.0030
  3.6637   0.0131   0.0051   0.0051   0.0030
  3.6887   0.0126   0.0048   0.0048   0.0029
  3.7137   0.0121   0.0046   0.0046   0.0029
  3.7387   0.0117   0.0044   0.0044   0.0029
  3.7638   0.0113   0.0042   0.0042   0.0029
  3.7888   0.0110   0.0040   0.0040   0.0029
  3.8138   0.0107   0.0039   0.0039   0.0028
  3.8388   0.0104   0.0038   0.0038   0.0028
  3.8639   0.0102   0.0037   0.0037   0.0028
  3.8889   0.0100   0.0036   0.0036   0.0028
  3.9139   0.0098   0.0035   0.0035   0.0028
  3.9389   0.0096   0.0034   0.0034   0.0028
  3.9640   0.0095   0.0034   0.0034   0.0028
  3.9890   0.0093   0.0033   0.0033   0.0027
  4.0140   0.0092   0.0032   0.0032   0.0027
  4.0390   0.0091   0.0032   0.0032   0.0027
  4.0641   0.0090   0.0031   0.0031   0.0027
  4.0891   0.0089   0.0031   0.0031   0.0027
  4.1141   0.0088   0.0031   0.0031   0.0027
  4.1391   0.0087   0.0030   0.0030   0.0027
  4.1642   0.0086   0.0030   0.0030   0.0027
  4.1892   0.0086   0.0030   0.0030   0.0027
  4.2142   0.0085   0.0029   0.0029   0.0027
  4.2392   0.0084   0.0029   0.0029   0.0026
  4.2643   0.0084   0.0029   0.0029   0.0026
  4.2893   0.0083   0.0028   0.0028   0.0026
  4.3143   0.0083   0.0028   0.0028   0.0026
  4.3393   0.0082   0.0028   0.0028   0.0026
  4.3644   0.0082   0.0028   0.0028   0.0026
  4.3894   0.0081   0.0028   0.0028   0.0026
  4.4144   0.0081   0.0027   0.0027   0.0026
  4.4394   0.0080   0.0027   0.0027   0.0026
  4.4645   0.0080   0.0027   0.0027   0.0026
  4.4895   0.0080   0.0027   0.0027   0.0026
  4.5145   0.0079   0.0027   0.0027   0.0026
  4.5395   0.0079   0.0027   0.0027   0.0026
  4.5646   0.0079   0.0027   0.0027   0.0026
  4.5896   0.0078   0.0026   0.0026   0.0025
  4.6146   0.0078   0.0026   0.0026   0.0025
  4.6396   0.0078   0.0026   0.0026   0.0025
  4.6647   0.0078   0.0026   0.0026   0.0025
  4.6897   0.0077   0.0026   0.0026   0.0025
  4.7147   0.0077   0.0026   0.0026   0.0025
  4.7397   0.0077   0.0026   0.0026   0.0025
  4.7648   0.0077   0.0026   0.0026   0.0025
  4.7898   0.0076   0.0026   0.0026   0.0025
  4.8148   0.0076   0.0026   0.0026   0.0025
  4.8398   0.0076   0.0025   0.0025   0.0025
  4.8649   0.0076   0.0025   0.0025   0.0025
  4.8899   0.0076   0.0025   0.0025   0.0025
  4.9149   0.0076   0.0025   0.0025   0.0025
  4.9399   0.0076   0.0025   0.0025   0.0025
  4.9650   0.0075   0.0025   0.0025   0.0025
  4.9900   0.0075   0.0025   0.0025   0.0025
  5.0150   0.0075   0.0025   0.0025   0.0025
  5.0400   0.0075   0.0025   0.0025   0.0025
  5.0651   0.0075   0.0025   0.0025   0.0025
  5.0901   0.0075   0.0025   0.0025   0.0025
  5.1151   0.0075   0.0025   0.0025   0.0025
  5.1401   0.0075   0.0025   0.0025   0.0025
  5.1652   0.0075   0.0025   0.0025   0.0025
  5.1902   0.0075   0.0025   0.0025   0.0025
  5.2152   0.0075   0.0025   0.0025   0.0025
  5.2402   0.0075   0.0025   0.0025   0.0026
  5.2653   0.0075   0.0025   0.0025   0.0026
  5.2903   0.0075   0.0025   0.0025   0.0026
  5.3153   0.0075   0.0025   0.0025   0.0026
  5.3403   0.0075   0.0025   0.0025   0.0026
  5.3654   0.0075   0.0025   0.0025   0.0026
  5.3904   0.0075   0.0025   0.0025   0.0026
  5.4154   0.0076   0.0025   0.0025   0.0027
  5.4404   0.0076   0.0024   0.0024   0.0027
  5.4655   0.0076   0.0024   0.0024   0.0027
  5.4905   0.0076   0.0024   0.0024   0.0027
  5.5155   0.0077   0.0024   0.0024   0.0028
  5.5405   0.0077   0.0024   0.0024   0.0028
  5.5656   0.0078   0.0024   0.0024   0.0029
  5.5906   0.0078   0.0024   0.0024   0.0029
  5.6156   0.0079   0.0024   0.0024   0.0030
  5.6406   0.0079   0.0024   0.0024   0.0031
  5.6657   0.0080   0.0024   0.0024   0.0031
  5.6907   0.0081   0.0024   0.0024   0.0032
  5.7157   0.0082   0.0024   0.0024   0.0033
  5.7407   0.0084   0.0024   0.0024   0.0035
  5.7658   0.0085   0.0024   0.0024   0.0036
  5.7908   0.0086   0.0025   0.0025   0.0037
  5.8158   0.0087   0.0025   0.0025   0.0038
  5.8408   0.0088   0.0025   0.0025   0.0039
  5.8659   0.0089   0.0025   0.0025   0.0040
  5.8909   0.0089   0.0025   0.0025   0.0040
  5.9159   0.0088   0.0025   0.0025   0.0039
  5.9409   0.0088   0.0025   0.0025   0.0038
  5.9660   0.0087   0.0025   0.0025   0.0037
  5.9910   0.0085   0.0025   0.0025   0.0036
  6.0160   0.0084   0.0025   0.0025   0.0035
  6.0410   0.0083   0.0025   0.0025   0.0034
  6.0661   0.0082   0.0025   0.0025   0.0033
  6.0911   0.0081   0.0025   0.0025   0.0032
  6.1161   0.0081   0.0025   0.0025   0.0031
  6.1411   0.0080   0.0025   0.0025   0.0030
  6.1662   0.0080   0.0025   0.0025   0.0030
  6.1912   0.0079   0.0025   0.0025   0.0029
  6.2162   0.0079   0.0025   0.0025   0.0029
  6.2412   0.0079   0.0025   0.0025   0.0028
  6.2663   0.0078   0.0025   0.0025   0.0028
  6.2913   0.0078   0.0025   0.0025   0.0028
  6.3163   0.0078   0.0025   0.0025   0.0028
  6.3413   0.0078   0.0025   0.0025   0.0028
  6.3664   0.0078   0.0025   0.0025   0.0027
  6.3914   0.0078   0.0025   0.0025   0.0027
  6.4164   0.0078   0.0025   0.0025   0.0027
  6.4414   0.0078   0.0026   0.0026   0.0027
  6.4665   0.0078   0.0026   0.0026   0.0027
  6.4915   0.0078   0.0026   0.0026   0.0027
  6.5165   0.0078   0.0026   0.0026   0.0027
  6.5415   0.0079   0.0026   0.0026   0.0027
  6.5666   0.0079   0.0026   0.0026   0.0027
  6.5916   0.0079   0.0026   0.0026   0.0027
  6.6166   0.0079   0.0026   0.0026   0.0027
  6.6416   0.0079   0.0026   0.0026   0.0027
  6.6667   0.0079   0.0026   0.0026   0.0027
  6.6917   0.0080   0.0026   0.0026   0.0027
  6.7167   0.0080   0.0026   0.0026   0.0027
  6.7417   0.0080   0.0026   0.0026   0.0027
  6.7668   0.0080   0.0027   0.0027   0.0027
  6.7918   0.0080   0.0027   0.0027   0.0027
  6.8168   0.0081   0.0027   0.0027   0.0027
  6.8418   0.0081   0.0027   0.0027   0.0027
  6.8669   0.0081   0.0027   0.0027   0.0027
  6.8919   0.0082   0.0027   0.0027   0.0028
  6.9169   0.0082   0.0027   0.0027   0.0028
  6.9419   0.0082   0.0027   0.0027   0.0028
  6.9670   0.0082   0.0027   0.0027   0.0028
  6.9920   0.0083   0.0027   0.0027   0.0028
  7.0170   0.0083   0.0028   0.0028   0.0028
  7.0420   0.0083   0.0028   0.0028   0.0028
  7.0671   0.0084   0.0028   0.0028   0.0028
  7.0921   0.0084   0.0028   0.0028   0.0028
  7.1171   0.0085   0.0028   0.0028   0.0028
  7.1421   0.0085   0.0028   0.0028   0.0029
  7.1672   0.0085   0.0028   0.0028   0.0029
  7.1922   0.0086   0.0028   0.0028   0.0029
  7.2172   0.0086   0.0029   0.0029   0.0029
  7.2422   0.0087   0.0029   0.0029   0.0029
  7.2673   0.0087   0.0029   0.0029   0.0029
  7.2923   0.0087   0.0029   0.0029   0.0029
  7.3173   0.0088   0.0029   0.0029   0.0029
  7.3423   0.0088   0.0029   0.0029   0.0030
  7.3674   0.0089   0.0030   0.0030   0.0030
  7.3924   0.0089   0.0030   0.0030   0.0030
  7.4174   0.0090   0.0030   0.0030   0.0030
  7.4424   0.0090   0.0030   0.0030   0.0030
  7.4675   0.0091   0.0030   0.0030   0.0030
  7.4925   0.0091   0.0030   0.0030   0.0031
  7.5175   0.0092   0.0031   0.0031   0.0031
  7.5425   0.0093   0.0031   0.0031   0.0031
  7.5676   0.0093   0.0031   0.0031   0.0031
  7.5926   0.0094   0.0031   0.0031   0.0031
  7.6176   0.0094   0.0031   0.0031   0.0032
  7.6426   0.0095   0.0032   0.0032   0.0032
  7.6677   0.0096   0.0032   0.0032   0.0032
  7.6927   0.0096   0.0032   0.0032   0.0032
  7.7177   0.0097   0.0032   0.0032   0.0032
  7.7427   0.0097   0.0032   0.0032   0.0033
  7.7678   0.0098   0.0033   0.0033   0.0033
  7.7928   0.0099   0.0033   0.0033   0.0033
  7.8178   0.0100   0.0033   0.0033   0.0033
  7.8428   0.0100   0.0033   0.0033   0.0034
  7.8679   0.0101   0.0034   0.0034   0.0034
  7.8929   0.0102   0.0034   0.0034   0.0034
  7.9179   0.0103   0.0034   0.0034   0.0034
  7.9429   0.0103   0.0034   0.0034   0.0035
  7.9680   0.0104   0.0035   0.0035   0.0035
  7.9930   0.0105   0.0035   0.0035   0.0035
  8.0180   0.0106   0.0035   0.0035   0.0035
  8.0430   0.0107   0.0036   0.0036   0.0036
  8.0681   0.0108   0.0036   0.0036   0.0036
  8.0931   0.0109   0.0036   0.0036   0.0036
  8.1181   0.0109   0.0036   0.0036   0.0037
  8.1431   0.0110   0.0037   0.0037   0.0037
  8.1682   0.0111   0.0037   0.0037   0.0037
  8.1932   0.0112   0.0037   0.0037   0.0038
  8.2182   0.0113   0.0038   0.0038   0.0038
  8.2432   0.0114   0.0038   0.0038   0.0038
  8.2683   0.0115   0.0038   0.0038   0.0039
  8.2933   0.0116   0.0039   0.0039   0.0039
  8.3183   0.0118   0.0039   0.0039   0.0039
  8.3433   0.0119   0.0040   0.0040   0.0040
  8.3684   0.0120   0.0040   0.0040   0.0040
  8.3934   0.0121   0.0040   0.0040   0.0040
  8.4184   0.0122   0.0041   0.0041   0.0041
  8.4434   0.0123   0.0041   0.0041   0.0041
  8.4685   0.0125   0.0042   0.0042   0.0042
  8.4935   0.0126   0.0042   0.0042   0.0042
  8.5185   0.0127   0.0042   0.0042   0.0043
  8.5435   0.0129   0.0043   0.0043   0.0043
  8.5686   0.0130   0.0043   0.0043   0.0043
  8.5936   0.0132   0.0044   0.0044   0.0044
  8.6186   0.0133   0.0044   0.0044   0.0044
  8.6436   0.0134   0.0045   0.0045   0.0045
  8.6687   0.0136   0.0045   0.0045   0.0045
  8.6937   0.0138   0.0046   0.0046   0.0046
  8.7187   0.0139   0.0046   0.0046   0.0046
  8.7437   0.0141   0.0047   0.0047   0.0047
  8.7688   0.0142   0.0047   0.0047   0.0048
  8.7938   0.0144   0.0048   0.0048   0.0048
  8.8188   0.0146   0.0049   0.0049   0.0049
  8.8438   0.0148   0.0049   0.0049   0.0049
  8.8689   0.0150   0.0050   0.0050   0.0050
  8.8939   0.0151   0.0050   0.0050   0.0051
  8.9189   0.0153   0.0051   0.0051   0.0051
  8.9439   0.0155   0.0052   0.0052   0.0052
  8.9690   0.0157   0.0052   0.0052   0.0053
  8.9940   0.0160   0.0053   0.0053   0.0053
  9.0190   0.0162   0.0054   0.0054   0.0054
  9.0440   0.0164   0.0055   0.0055   0.0055
  9.0691   0.0166   0.0055   0.0055   0.0056
  9.0941   0.0169   0.0056   0.0056   0.0056
  9.1191   0.0171   0.0057   0.0057   0.0057
  9.1441   0.0173   0.0058   0.0058   0.0058
  9.1692   0.0176   0.0059   0.0059   0.0059
  9.1942   0.0178   0.0059   0.0059   0.0060
  9.2192   0.0181   0.0060   0.0060   0.0061
  9.2442   0.0184   0.0061   0.0061   0.0061
  9.2693   0.0187   0.0062   0.0062   0.0062
  9.2943   0.0190   0.0063   0.0063   0.0063
  9.3193   0.0193   0.0064   0.0064   0.0064
  9.3443   0.0196   0.0065   0.0065   0.0065
  9.3694   0.0199   0.0066   0.0066   0.0066
  9.3944   0.0202   0.0067   0.0067   0.0068
  9.4194   0.0206   0.0068   0.0068   0.0069
  9.4444   0.0209   0.0070   0.0070   0.0070
  9.4695   0.0213   0.0071   0.0071   0.0071
  9.4945   0.0216   0.0072   0.0072   0.0072
  9.5195   0.0220   0.0073   0.0073   0.0074
  9.5445   0.0224   0.0075   0.0075   0.0075
  9.5696   0.0228   0.0076   0.0076   0.0076
  9.5946   0.0232   0.0077   0.0077   0.0078
  9.6196   0.0236   0.0079   0.0079   0.0079
  9.6446   0.0241   0.0080   0.0080   0.0081
  9.6697   0.0245   0.0082   0.0082   0.0082
  9.6947   0.0250   0.0083   0.0083   0.0084
  9.7197   0.0255   0.0085   0.0085   0.0085
  9.7447   0.0260   0.0087   0.0087   0.0087
  9.7698   0.0265   0.0088   0.0088   0.0089
  9.7948   0.0271   0.0090   0.0090   0.0091
  9.8198   0.0276   0.0092   0.0092   0.0093
  9.8448   0.0282   0.0094   0.0094   0.0095
  9.8699   0.0288   0.0096   0.0096   0.0097
  9.8949   0.0295   0.0098   0.0098   0.0099
  9.9199   0.0301   0.0100   0.0100   0.0101
  9.9449   0.0308   0.0102   0.0102   0.0103
  9.9700   0.0315   0.0105   0.0105   0.0106
  9.9950   0.0322   0.0107   0.0107   0.0108
 10.0200   0.0330   0.0110   0.0110   0.0111
 10.0450   0.0337   0.0112   0.0112   0.0113
 10.0701   0.0346   0.0115   0.0115   0.0116
 10.0951   0.0354   0.0118   0.0118   0.0119
 10.1201   0.0363   0.0121   0.0121   0.0122
 10.1451   0.0372   0.0124   0.0124   0.0125
 10.1702   0.0382   0.0127   0.0127   0.0128
 10.1952   0.0392   0.0130   0.0130   0.0132
 10.2202   0.0402   0.0134   0.0134   0.0135
 10.2452   0.0413   0.0137   0.0137   0.0139
 10.2703   0.0425   0.0141   0.0141   0.0143
 10.2953   0.0437   0.0145   0.0145   0.0147
 10.3203   0.0449   0.0149   0.0149   0.0151
 10.3453   0.0462   0.0153   0.0153   0.0156
 10.3704   0.0476   0.0158   0.0158   0.0161
 10.3954   0.0491   0.0162   0.0162   0.0166
 10.4204   0.0506   0.0167   0.0167   0.0171
 10.4454   0.0522   0.0173   0.0173   0.0176
 10.4705   0.0538   0.0178   0.0178   0.0182
 10.4955   0.0556   0.0184   0.0184   0.0188
 10.5205   0.0575   0.0190   0.0190   0.0195
 10.5455   0.0594   0.0196   0.0196   0.0201
 10.5706   0.0615   0.0203   0.0203   0.0209
 10.5956   0.0637   0.0210   0.0210   0.0216
 10.6206   0.0660   0.0218   0.0218   0.0224
 10.6456   0.0684   0.0226   0.0226   0.0233
 10.6707   0.0711   0.0234   0.0234   0.0242
 10.6957   0.0738   0.0243   0.0243   0.0252
 10.7207   0.0768   0.0253   0.0253   0.0262
 10.7457   0.0799   0.0263   0.0263   0.0273
 10.7708   0.0832   0.0274   0.0274   0.0285
 10.7958   0.0868   0.0285   0.0285   0.0298
 10.8208   0.0906   0.0297   0.0297   0.0311
 10.8458   0.0947   0.0310   0.0310   0.0326
 10.8709   0.0991   0.0325   0.0325   0.0342
 10.8959   0.1038   0.0340   0.0340   0.0359
 10.9209   0.1089   0.0356   0.0356   0.0377
 10.9459   0.1144   0.0373   0.0373   0.0398
 10.9710   0.1203   0.0392   0.0392   0.0419
 10.9960   0.1268   0.0412   0.0412   0.0443
 11.0210   0.1338   0.0434   0.0434   0.0469
 11.0460   0.1414   0.0458   0.0458   0.0497
 11.0711   0.1497   0.0484   0.0484   0.0529
 11.0961   0.1588   0.0512   0.0512   0.0563
 11.1211   0.1688   0.0543   0.0543   0.0601
 11.1461   0.1798   0.0577   0.0577   0.0644
 11.1712   0.1919   0.0614   0.0614   0.0691
 11.1962   0.2054   0.0655   0.0655   0.0744
 11.2212   0.2204   0.0700   0.0700   0.0803
 11.2462   0.2371   0.0751   0.0751   0.0870
 11.2713   0.2558   0.0806   0.0806   0.0945
 11.2963   0.2768   0.0869   0.0869   0.1031
 11.3213   0.3006   0.0939   0.0939   0.1128
 11.3463   0.3274   0.1017   0.1017   0.1240
 11.3714   0.3580   0.1106   0.1106   0.1369
 11.3964   0.3928   0.1206   0.1206   0.1516
 11.4214   0.4326   0.1320   0.1320   0.1686
 11.4464   0.4781   0.1450   0.1450   0.1881
 11.4715   0.5302   0.1599   0.1599   0.2104
 11.4965   0.5898   0.1771   0.1771   0.2356
 11.5215   0.6576   0.1969   0.1969   0.2638
 11.5465   0.7339   0.2197   0.2197   0.2945
 11.5716   0.8187   0.2461   0.2461   0.3266
 11.5966   0.9111   0.2764   0.2764   0.3582
 11.6216   1.0093   0.3113   0.3113   0.3868
 11.6466   1.1105   0.3507   0.3507   0.4091
 11.6717   1.2119   0.3947   0.3947   0.4224
 11.6967   1.3102   0.4425   0.4425   0.4252
 11.7217   1.4022   0.4920   0.4920   0.4181
 11.7467   1.4839   0.5403   0.5403   0.4033
 11.7718   1.5497   0.5829   0.5829   0.3839
 11.7968   1.5928   0.6148   0.6148   0.3631
 11.8218   1.6071   0.6317   0.6317   0.3437
 11.8468   1.5904   0.6316   0.6316   0.3272
 11.8719   1.5460   0.6156   0.6156   0.3147
 11.8969   1.4820   0.5875   0.5875   0.3069
 11.9219   1.4091   0.5525   0.5525   0.3041
 11.9469   1.3376   0.5156   0.5156   0.3063
 11.9720   1.2753   0.4807   0.4807   0.3138
 11.9970   1.2275   0.4504   0.4504   0.3266
 12.0220   1.1972   0.4261   0.4261   0.3450
 12.0470   1.1855   0.4083   0.4083   0.3689
 12.0721   1.1920   0.3969   0.3969   0.3982
 12.0971   1.2148   0.3913   0.3913   0.4321
 12.1221   1.2501   0.3905   0.3905   0.4691
 12.1471   1.2920   0.3927   0.3927   0.5066
 12.1722   1.3321   0.3956   0.3956   0.5409
 12.1972   1.3603   0.3965   0.3965   0.5673
 12.2222   1.3669   0.3929   0.3929   0.5811
 12.2472   1.3454   0.3830   0.3830   0.5795
 12.2723   1.2948   0.3664   0.3664   0.5620
 12.2973   1.2198   0.3443   0.3443   0.5313
 12.3223   1.1287   0.3185   0.3185   0.4917
 12.3473   1.0305   0.2914   0.2914   0.4476
 12.3724   0.9326   0.2647   0.2647   0.4032
 12.3974   0.8402   0.2397   0.2397   0.3608
 12.4224   0.7561   0.2170   0.2170   0.3221
 12.4474   0.6814   0.1969   0.1969   0.2877
 12.4725   0.6161   0.1793   0.1793   0.2575
 12.4975   0.5596   0.1641   0.1641   0.2314
 12.5225   0.5110   0.1511   0.1511   0.2089
 12.5475   0.4694   0.1399   0.1399   0.1895
 12.5726   0.4339   0.1304   0.1304   0.1730
 12.5976   0.4037   0.1224   0.1224   0.1588
 12.6226   0.3782   0.1157   0.1157   0.1468
 12.6476   0.3568   0.1101   0.1101   0.1365
 12.6727   0.3389   0.1056   0.1056   0.1277
 12.6977   0.3243   0.1020   0.1020   0.1203
 12.7227   0.3126   0.0993   0.0993   0.1141
 12.7477   0.3037   0.0974   0.0974   0.1090
 12.7728   0.2973   0.0962   0.0962   0.1048
 12.7978   0.2934   0.0959   0.0959   0.1016
 12.8228   0.2919   0.0964   0.0964   0.0992
 12.8478   0.2929   0.0976   0.0976   0.0976
 12.8729   0.2964   0.0998   0.0998   0.0968
 12.8979   0.3027   0.1029   0.1029   0.0969
 12.9229   0.3119   0.1070   0.1070   0.0979
 12.9479   0.3243   0.1123   0.1123   0.0997
 12.9730   0.3404   0.1189   0.1189   0.1026
 12.9980   0.3605   0.1270   0.1270   0.1065
 13.0230   0.3853   0.1368   0.1368   0.1116
 13.0480   0.4153   0.1486   0.1486   0.1181
 13.0731   0.4511   0.1625   0.1625   0.1261
 13.0981   0.4934   0.1788   0.1788   0.1359
 13.1231   0.5424   0.1975   0.1975   0.1474
 13.1481   0.5980   0.2185   0.2185   0.1610
 13.1732   0.6592   0.2414   0.2414   0.1764
 13.1982   0.7236   0.2651   0.2651   0.1933
 13.2232   0.7871   0.2880   0.2880   0.2111
 13.2482   0.8439   0.3077   0.3077   0.2286
 13.2733   0.8873   0.3217   0.3217   0.2439
 13.2983   0.9108   0.3279   0.3279   0.2550
 13.3233   0.9103   0.3251   0.3251   0.2602
 13.3483   0.8857   0.3137   0.3137   0.2584
 13.3734   0.8404   0.2953   0.2953   0.2498
 13.3984   0.7808   0.2724   0.2724   0.2360
 13.4234   0.7137   0.2474   0.2474   0.2189
 13.4484   0.6452   0.2224   0.2224   0.2004
 13.4735   0.5794   0.1986   0.1986   0.1822
 13.4985   0.5190   0.1769   0.1769   0.1653
 13.5235   0.4651   0.1575   0.1575   0.1502
 13.5485   0.4180   0.1404   0.1404   0.1371
 13.5736   0.3773   0.1256   0.1256   0.1261
 13.5986   0.3423   0.1127   0.1127   0.1170
 13.6236   0.3125   0.1015   0.1015   0.1095
 13.6486   0.2870   0.0918   0.0918   0.1034
 13.6737   0.2651   0.0834   0.0834   0.0983
 13.6987   0.2459   0.0761   0.0761   0.0938
 13.7237   0.2289   0.0697   0.0697   0.0895
 13.7487   0.2133   0.0640   0.0640   0.0852
 13.7738   0.1987   0.0591   0.0591   0.0805
 13.7988   0.1849   0.0547   0.0547   0.0755
 13.8238   0.1719   0.0508   0.0508   0.0703
 13.8488   0.1598   0.0473   0.0473   0.0651
 13.8739   0.1485   0.0442   0.0442   0.0601
 13.8989   0.1382   0.0414   0.0414   0.0553
 13.9239   0.1288   0.0389   0.0389   0.0510
 13.9489   0.1203   0.0366   0.0366   0.0471
 13.9740   0.1127   0.0345   0.0345   0.0436
 13.9990   0.1058   0.0327   0.0327   0.0404
 14.0240   0.0995   0.0309   0.0309   0.0376
 14.0490   0.0939   0.0294   0.0294   0.0352
 14.0741   0.0887   0.0279   0.0279   0.0329
 14.0991   0.0841   0.0266   0.0266   0.0309
 14.1241   0.0798   0.0253   0.0253   0.0291
 14.1491   0.0759   0.0242   0.0242   0.0275
 14.1742   0.0723   0.0231   0.0231   0.0261
 14.1992   0.0691   0.0222   0.0222   0.0247
 14.2242   0.0660   0.0212   0.0212   0.0235
 14.2492   0.0632   0.0204   0.0204   0.0224
 14.2743   0.0606   0.0196   0.0196   0.0214
 14.2993   0.0581   0.0189   0.0189   0.0204
 14.3243   0.0559   0.0182   0.0182   0.0196
 14.3493   0.0538   0.0175   0.0175   0.0188
 14.3744   0.0518   0.0169   0.0169   0.0180
 14.3994   0.0499   0.0163   0.0163   0.0173
 14.4244   0.0482   0.0157   0.0157   0.0167
 14.4494   0.0465   0.0152   0.0152   0.0161
 14.4745   0.0450   0.0147   0.0147   0.0155
 14.4995   0.0435   0.0143   0.0143   0.0150
 14.5245   0.0422   0.0138   0.0138   0.0145
 14.5495   0.0409   0.0134   0.0134   0.0140
 14.5746   0.0396   0.0130   0.0130   0.0136
 14.5996   0.0384   0.0127   0.0127   0.0131
 14.6246   0.0373   0.0123   0.0123   0.0127
 14.6496   0.0363   0.0120   0.0120   0.0124
 14.6747   0.0353   0.0116   0.0116   0.0120
 14.6997   0.0343   0.0113   0.0113   0.0117
 14.7247   0.0334   0.0110   0.0110   0.0113
 14.7497   0.0325   0.0107   0.0107   0.0110
 14.7748   0.0317   0.0105   0.0105   0.0107
 14.7998   0.0309   0.0102   0.0102   0.0105
 14.8248   0.0301   0.0100   0.0100   0.0102
 14.8498   0.0294   0.0097   0.0097   0.0099
 14.8749   0.0287   0.0095   0.0095   0.0097
 14.8999   0.0280   0.0093   0.0093   0.0095
 14.9249   0.0274   0.0091   0.0091   0.0092
 14.9499   0.0268   0.0089   0.0089   0.0090
 14.9750   0.0262   0.0087   0.0087   0.0088
 15.0000   0.0256   0.0085   0.0085   0.0086
