# E  sum  T1  T2  T3 ...
 -0.2706   0.0024   0.0000   0.0024
 -0.2671   0.0024   0.0000   0.0024
 -0.2636   0.0025   0.0000   0.0025
 -0.2601   0.0025   0.0000   0.0025
 -0.2566   0.0026   0.0000   0.0026
 -0.2531   0.0026   0.0000   0.0026
 -0.2496   0.0027   0.0000   0.0027
 -0.2461   0.0028   0.0000   0.0028
 -0.2426   0.0028   0.0000   0.0028
 -0.2391   0.0029   0.0000   0.0029
 -0.2356   0.0030   0.0000   0.0029
 -0.2321   0.0030   0.0000   0.0030
 -0.2286   0.0031   0.0000   0.0031
 -0.2251   0.0032   0.0000   0.0032
 -0.2216   0.0033   0.0000   0.0032
 -0.2181   0.0033   0.0000   0.0033
 -0.2146   0.0034   0.0000   0.0034
 -0.2111   0.0035   0.0000   0.0035
 -0.2076   0.0036   0.0000   0.0036
 -0.2041   0.0037   0.0000   0.0037
 -0.2006   0.0038   0.0000   0.0038
 -0.1970   0.0039   0.0000   0.0039
 -0.1935   0.0040   0.0000   0.0040
 -0.1900   0.0041   0.0000   0.0041
 -0.1865   0.0042   0.0000   0.0042
 -0.1830   0.0044   0.0000   0.0043
 -0.1795   0.0045   0.0000   0.0045
 -0.1760   0.0046   0.0000   0.0046
 -0.1725   0.0047   0.0000   0.0047
 -0.1690   0.0049   0.0000   0.0049
 -0.1655   0.0050   0.0000   0.0050
 -0.1620   0.0052   0.0000   0.0052
 -0.1585   0.0053   0.0000   0.0053
 -0.1550   0.0055   0.0000   0.0055
 -0.1515   0.0057   0.0000   0.0056
 -0.1480   0.0059   0.0000   0.0058
 -0.1445   0.0060   0.0000   0.0060
 -0.1410   0.0062   0.0000   0.0062
 -0.1375   0.0064   0.0000   0.0064
 -0.1340   0.0066   0.0000   0.0066
 -0.1305   0.0069   0.0000   0.0068
 -0.1270   0.0071   0.0000   0.0071
 -0.1235   0.0073   0.0000   0.0073
 -0.1200   0.0076   0.0000   0.0076
 -0.1165   0.0078   0.0000   0.0078
 -0.1130   0.0081   0.0000   0.0081
 -0.1095   0.0084   0.0000   0.0084
 -0.1060   0.0087   0.0000   0.0086
 -0.1025   0.0090   0.0000   0.0089
 -0.0990   0.0093   0.0000   0.0092
 -0.0955   0.0096   0.0000   0.0096
 -0.0920   0.0099   0.0000   0.0099
 -0.0885   0.0103   0.0000   0.0102
 -0.0850   0.0106   0.0000   0.0106
 -0.0815   0.0110   0.0000   0.0110
 -0.0780   0.0114   0.0000   0.0113
 -0.0745   0.0117   0.0000   0.0117
 -0.0710   0.0121   0.0000   0.0121
 -0.0675   0.0125   0.0000   0.0125
 -0.0640   0.0129   0.0000   0.0129
 -0.0605   0.0133   0.0000   0.0133
 -0.0570   0.0137   0.0000   0.0137
 -0.0535   0.0141   0.0000   0.0141
 -0.0500   0.0145   0.0000   0.0145
 -0.0465   0.0149   0.0000   0.0149
 -0.0430   0.0153   0.0000   0.0153
 -0.0395   0.0157   0.0000   0.0157
 -0.0360   0.0161   0.0000   0.0160
 -0.0325   0.0164   0.0000   0.0164
 -0.0290   0.0167   0.0000   0.0167
 -0.0255   0.0170   0.0000   0.0170
 -0.0220   0.0173   0.0000   0.0173
 -0.0185   0.0175   0.0000   0.0175
 -0.0150   0.0177   0.0000   0.0177
 -0.0115   0.0179   0.0000   0.0178
 -0.0080   0.0180   0.0000   0.0180
 -0.0045   0.0181   0.0000   0.0180
 -0.0010   0.0181   0.0000   0.0181
  0.0025   0.0181   0.0000   0.0181
  0.0060   0.0181   0.0000   0.0180
  0.0095   0.0180   0.0000   0.0179
  0.0130   0.0178   0.0000   0.0178
  0.0165   0.0177   0.0000   0.0176
  0.0200   0.0174   0.0000   0.0174
  0.0235   0.0172   0.0000   0.0172
  0.0270   0.0169   0.0000   0.0169
  0.0305   0.0166   0.0000   0.0166
  0.0340   0.0163   0.0000   0.0163
  0.0375   0.0159   0.0000   0.0159
  0.0410   0.0156   0.0000   0.0155
  0.0445   0.0152   0.0000   0.0152
  0.0480   0.0148   0.0000   0.0148
  0.0515   0.0144   0.0000   0.0144
  0.0550   0.0140   0.0000   0.0140
  0.0585   0.0136   0.0000   0.0136
  0.0620   0.0132   0.0000   0.0132
  0.0655   0.0128   0.0000   0.0128
  0.0690   0.0124   0.0000   0.0124
  0.0725   0.0120   0.0000   0.0120
  0.0760   0.0116   0.0000   0.0116
  0.0795   0.0113   0.0000   0.0112
  0.0830   0.0109   0.0000   0.0109
  0.0865   0.0106   0.0000   0.0105
  0.0900   0.0102   0.0000   0.0102
  0.0935   0.0099   0.0000   0.0098
  0.0970   0.0095   0.0000   0.0095
  0.1005   0.0092   0.0000   0.0092
  0.1040   0.0089   0.0000   0.0089
  0.1075   0.0086   0.0000   0.0086
  0.1110   0.0084   0.0000   0.0083
  0.1145   0.0081   0.0000   0.0081
  0.1180   0.0078   0.0000   0.0078
  0.1215   0.0076   0.0000   0.0075
  0.1250   0.0073   0.0000   0.0073
  0.1285   0.0071   0.0000   0.0071
  0.1320   0.0069   0.0000   0.0069
  0.1355   0.0067   0.0000   0.0066
  0.1390   0.0065   0.0000   0.0064
  0.1425   0.0063   0.0000   0.0062
  0.1460   0.0061   0.0000   0.0061
  0.1495   0.0059   0.0000   0.0059
  0.1530   0.0057   0.0000   0.0057
  0.1565   0.0056   0.0000   0.0055
  0.1600   0.0054   0.0000   0.0054
  0.1635   0.0053   0.0000   0.0052
  0.1670   0.0051   0.0000   0.0051
  0.1705   0.0050   0.0000   0.0049
  0.1740   0.0048   0.0000   0.0048
  0.1775   0.0047   0.0000   0.0047
  0.1810   0.0046   0.0000   0.0046
  0.1845   0.0045   0.0000   0.0044
  0.1880   0.0044   0.0000   0.0043
  0.1915   0.0043   0.0000   0.0042
  0.1950   0.0042   0.0000   0.0041
  0.1985   0.0041   0.0000   0.0040
  0.2021   0.0040   0.0000   0.0039
  0.2056   0.0039   0.0000   0.0038
  0.2091   0.0038   0.0000   0.0037
  0.2126   0.0037   0.0000   0.0037
  0.2161   0.0036   0.0000   0.0036
  0.2196   0.0035   0.0000   0.0035
  0.2231   0.0034   0.0000   0.0034
  0.2266   0.0034   0.0000   0.0033
