# E  sum  T1  T2  T3 ...
-22.2658   0.0007   0.0002   0.0002   0.0002
-22.2491   0.0007   0.0002   0.0002   0.0002
-22.2324   0.0007   0.0002   0.0002   0.0002
-22.2157   0.0007   0.0002   0.0002   0.0002
-22.1991   0.0007   0.0002   0.0002   0.0002
-22.1824   0.0007   0.0002   0.0002   0.0002
-22.1657   0.0007   0.0002   0.0002   0.0002
-22.1490   0.0007   0.0002   0.0002   0.0002
-22.1324   0.0007   0.0002   0.0002   0.0002
-22.1157   0.0007   0.0002   0.0002   0.0002
-22.0990   0.0007   0.0002   0.0002   0.0002
-22.0824   0.0007   0.0002   0.0002   0.0002
-22.0657   0.0007   0.0002   0.0002   0.0002
-22.0490   0.0007   0.0002   0.0002   0.0002
-22.0323   0.0007   0.0002   0.0002   0.0002
-22.0157   0.0007   0.0002   0.0002   0.0002
-21.9990   0.0007   0.0002   0.0002   0.0002
-21.9823   0.0007   0.0002   0.0002   0.0002
-21.9657   0.0007   0.0002   0.0002   0.0002
-21.9490   0.0007   0.0002   0.0002   0.0002
-21.9323   0.0007   0.0002   0.0002   0.0002
-21.9156   0.0007   0.0002   0.0002   0.0002
-21.8990   0.0007   0.0002   0.0002   0.0002
-21.8823   0.0007   0.0002   0.0002   0.0002
-21.8656   0.0007   0.0002   0.0002   0.0002
-21.8489   0.0007   0.0002   0.0002   0.0002
-21.8323   0.0007   0.0002   0.0002   0.0002
-21.8156   0.0007   0.0002   0.0002   0.0002
-21.7989   0.0007   0.0002   0.0002   0.0002
-21.7823   0.0007   0.0002   0.0002   0.0002
-21.7656   0.0007   0.0002   0.0002   0.0002
-21.7489   0.0007   0.0002   0.0002   0.0002
-21.7322   0.0007   0.0002   0.0002   0.0002
-21.7156   0.0007   0.0002   0.0002   0.0002
-21.6989   0.0007   0.0002   0.0002   0.0002
-21.6822   0.0007   0.0002   0.0002   0.0002
-21.6656   0.0007   0.0002   0.0002   0.0002
-21.6489   0.0007   0.0002   0.0002   0.0002
-21.6322   0.0007   0.0002   0.0002   0.0002
-21.6155   0.0007   0.0002   0.0002   0.0002
-21.5989   0.0007   0.0002   0.0002   0.0002
-21.5822   0.0007   0.0002   0.0002   0.0002
-21.5655   0.0007   0.0002   0.0002   0.0002
-21.5488   0.0007   0.0002   0.0002   0.0002
-21.5322   0.0007   0.0002   0.0002   0.0002
-21.5155   0.0008   0.0003   0.0003   0.0003
-21.4988   0.0008   0.0003   0.0003   0.0003
-21.4822   0.0008   0.0003   0.0003   0.0003
-21.4655   0.0008   0.0003   0.0003   0.0003
-21.4488   0.0008   0.0003   0.0003   0.0003
-21.4321   0.0008   0.0003   0.0003   0.0003
-21.4155   0.0008   0.0003   0.0003   0.0003
-21.3988   0.0008   0.0003   0.0003   0.0003
-21.3821   0.0008   0.0003   0.0003   0.0003
-21.3655   0.0008   0.0003   0.0003   0.0003
-21.3488   0.0008   0.0003   0.0003   0.0003
-21.3321   0.0008   0.0003   0.0003   0.0003
-21.3154   0.0008   0.0003   0.0003   0.0003
-21.2988   0.0008   0.0003   0.0003   0.0003
-21.2821   0.0008   0.0003   0.0003   0.0003
-21.2654   0.0008   0.0003   0.0003   0.0003
-21.2487   0.0008   0.0003   0.0003   0.0003
-21.2321   0.0008   0.0003   0.0003   0.0003
-21.2154   0.0008   0.0003   0.0003   0.0003
-21.1987   0.0008   0.0003   0.0003   0.0003
-21.1821   0.0008   0.0003   0.0003   0.0003
-21.1654   0.0008   0.0003   0.0003   0.0003
-21.1487   0.0008   0.0003   0.0003   0.0003
-21.1320   0.0008   0.0003   0.0003   0.0003
-21.1154   0.0008   0.0003   0.0003   0.0003
-21.0987   0.0008   0.0003   0.0003   0.0003
-21.0820   0.0008   0.0003   0.0003   0.0003
-21.0654   0.0008   0.0003   0.0003   0.0003
-21.0487   0.0008   0.0003   0.0003   0.0003
-21.0320   0.0008   0.0003   0.0003   0.0003
-21.0153   0.0008   0.0003   0.0003   0.0003
-20.9987   0.0008   0.0003   0.0003   0.0003
-20.9820   0.0008   0.0003   0.0003   0.0003
-20.9653   0.0008   0.0003   0.0003   0.0003
-20.9486   0.0008   0.0003   0.0003   0.0003
-20.9320   0.0008   0.0003   0.0003   0.0003
-20.9153   0.0008   0.0003   0.0003   0.0003
-20.8986   0.0008   0.0003   0.0003   0.0003
-20.8820   0.0008   0.0003   0.0003   0.0003
-20.8653   0.0008   0.0003   0.0003   0.0003
-20.8486   0.0008   0.0003   0.0003   0.0003
-20.8319   0.0008   0.0003   0.0003   0.0003
-20.8153   0.0008   0.0003   0.0003   0.0003
-20.7986   0.0008   0.0003   0.0003   0.0003
-20.7819   0.0008   0.0003   0.0003   0.0003
-20.7653   0.0008   0.0003   0.0003   0.0003
-20.7486   0.0008   0.0003   0.0003   0.0003
-20.7319   0.0008   0.0003   0.0003   0.0003
-20.7152   0.0008   0.0003   0.0003   0.0003
-20.6986   0.0008   0.0003   0.0003   0.0003
-20.6819   0.0008   0.0003   0.0003   0.0003
-20.6652   0.0008   0.0003   0.0003   0.0003
-20.6485   0.0008   0.0003   0.0003   0.0003
-20.6319   0.0008   0.0003   0.0003   0.0003
-20.6152   0.0008   0.0003   0.0003   0.0003
-20.5985   0.0008   0.0003   0.0003   0.0003
-20.5819   0.0008   0.0003   0.0003   0.0003
-20.5652   0.0008   0.0003   0.0003   0.0003
-20.5485   0.0008   0.0003   0.0003   0.0003
-20.5318   0.0008   0.0003   0.0003   0.0003
-20.5152   0.0008   0.0003   0.0003   0.0003
-20.4985   0.0008   0.0003   0.0003   0.0003
-20.4818   0.0008   0.0003   0.0003   0.0003
-20.4652   0.0008   0.0003   0.0003   0.0003
-20.4485   0.0008   0.0003   0.0003   0.0003
-20.4318   0.0008   0.0003   0.0003   0.0003
-20.4151   0.0008   0.0003   0.0003   0.0003
-20.3985   0.0008   0.0003   0.0003   0.0003
-20.3818   0.0008   0.0003   0.0003   0.0003
-20.3651   0.0008   0.0003   0.0003   0.0003
-20.3484   0.0008   0.0003   0.0003   0.0003
-20.3318   0.0009   0.0003   0.0003   0.0003
-20.3151   0.0009   0.0003   0.0003   0.0003
-20.2984   0.0009   0.0003   0.0003   0.0003
-20.2818   0.0009   0.0003   0.0003   0.0003
-20.2651   0.0009   0.0003   0.0003   0.0003
-20.2484   0.0009   0.0003   0.0003   0.0003
-20.2317   0.0009   0.0003   0.0003   0.0003
-20.2151   0.0009   0.0003   0.0003   0.0003
-20.1984   0.0009   0.0003   0.0003   0.0003
-20.1817   0.0009   0.0003   0.0003   0.0003
-20.1651   0.0009   0.0003   0.0003   0.0003
-20.1484   0.0009   0.0003   0.0003   0.0003
-20.1317   0.0009   0.0003   0.0003   0.0003
-20.1150   0.0009   0.0003   0.0003   0.0003
-20.0984   0.0009   0.0003   0.0003   0.0003
-20.0817   0.0009   0.0003   0.0003   0.0003
-20.0650   0.0009   0.0003   0.0003   0.0003
-20.0483   0.0009   0.0003   0.0003   0.0003
-20.0317   0.0009   0.0003   0.0003   0.0003
-20.0150   0.0009   0.0003   0.0003   0.0003
-19.9983   0.0009   0.0003   0.0003   0.0003
-19.9817   0.0009   0.0003   0.0003   0.0003
-19.9650   0.0009   0.0003   0.0003   0.0003
-19.9483   0.0009   0.0003   0.0003   0.0003
-19.9316   0.0009   0.0003   0.0003   0.0003
-19.9150   0.0009   0.0003   0.0003   0.0003
-19.8983   0.0009   0.0003   0.0003   0.0003
-19.8816   0.0009   0.0003   0.0003   0.0003
-19.8650   0.0009   0.0003   0.0003   0.0003
-19.8483   0.0009   0.0003   0.0003   0.0003
-19.8316   0.0009   0.0003   0.0003   0.0003
